期数,百位,十位,个位
9081,2,8,3
9082,0,3,8
9083,5,0,9
9084,5,7,8
9085,1,9,8
9086,8,0,6
9087,5,0,0
9088,8,0,9
9089,7,8,4
9090,2,1,4
9091,6,1,2
9092,9,2,0
9093,8,8,0
9094,7,9,9
9095,3,0,1
9096,3,5,1
9097,5,9,1
9098,8,6,7
9099,7,6,2
9100,3,3,5
9101,3,7,0
9102,8,9,2
9103,3,9,3
9104,4,7,3
9105,9,5,6
9106,2,0,3
9107,0,4,6
9108,4,0,8
9109,2,4,0
9110,9,4,4
9111,6,7,2
9112,4,2,2
9113,1,7,4
9114,3,0,1
9115,7,9,2
9116,3,3,0
9117,1,9,8
9118,7,6,3
9119,9,6,1
9120,1,0,7
9121,8,8,0
9122,3,5,5
9123,0,7,9
9124,9,4,5
9125,6,3,1
9126,3,0,6
9127,9,9,8
9128,5,1,5
9129,7,1,7
9130,0,6,2
9131,7,5,7
9132,9,9,0
9133,7,5,0
9134,4,4,0
9135,2,0,5
9136,7,8,5
9137,3,1,7
9138,6,3,3
9139,4,2,9
9140,2,8,1
9141,6,0,6
9142,1,4,7
9143,6,1,6
9144,9,7,3
9145,1,8,0
9146,1,8,3
9147,7,4,1
9148,3,4,1
9149,6,2,3
9150,0,0,4
9151,4,9,6
9152,6,3,8
9153,6,9,8
9154,3,2,5
9155,2,0,6
9156,9,0,6
9157,0,6,0
9158,1,4,8
9159,3,8,0
9160,6,2,2
9161,1,8,6
9162,6,7,4
9163,1,2,0
9164,5,5,2
9165,1,6,8
9166,9,3,2
9167,5,2,6
9168,1,0,8
9169,3,7,5
9170,5,4,5
9171,8,1,4
9172,9,4,0
9173,8,1,8
9174,6,8,5
9175,2,0,0
9176,5,1,2
9177,2,2,0
9178,9,9,3
9179,6,3,4
9180,9,0,6
9181,0,6,9
9182,8,9,8
9183,7,5,9
9184,9,0,5
9185,9,0,6
9186,7,6,7
9187,6,2,8
9188,8,5,3
9189,5,7,4
9190,4,5,1
9191,3,2,0
9192,9,3,7
9193,4,2,7
9194,5,6,1
9195,1,4,7
9196,4,3,9
9197,9,4,1
9198,3,5,1
9199,3,7,2
9200,7,1,1
9201,0,1,5
9202,2,0,4
9203,3,0,6
9204,1,2,9
9205,5,8,3
9206,3,6,0
9207,5,5,0
9208,2,5,6
9209,3,7,6
9210,0,1,3
9211,4,1,5
9212,4,8,2
9213,6,4,1
9214,5,0,2
9215,8,7,3
9216,1,8,3
9217,9,9,0
9218,8,4,8
9219,5,3,4
9220,4,1,6
9221,8,2,2
9222,5,5,7
9223,2,0,2
9224,9,6,7
9225,4,4,7
9226,4,6,8
9227,0,8,7
9228,6,0,8
9229,9,1,3
9230,3,2,3
9231,9,4,7
9232,5,4,8
9233,7,3,8
9234,7,3,4
9235,7,0,8
9236,4,5,1
9237,4,8,9
9238,3,6,2
9239,7,6,5
9240,3,7,8
9241,9,8,2
9242,8,8,4
9243,9,0,3
9244,6,4,7
9245,1,5,3
9246,2,2,0
9247,1,5,9
9248,2,0,4
9249,8,9,4
9250,3,6,2
9251,4,1,9
9252,9,9,0
9253,0,9,8
9254,3,1,9
9255,3,1,6
9256,8,7,7
9257,9,0,5
9258,2,0,6
9259,5,4,4
9260,8,6,1
9261,8,0,8
9262,5,2,1
9263,0,5,0
9264,3,3,2
9265,7,7,9
9266,0,8,9
9267,5,4,5
9268,0,7,3
9269,6,4,2
9270,4,7,5
9271,6,9,8
9272,6,3,1
9273,3,2,9
9274,0,7,2
9275,7,3,2
9276,5,2,1
9277,1,7,6
9278,0,8,9
9279,6,3,1
9280,4,0,4
9281,8,1,9
9282,2,4,1
9283,5,6,2
9284,4,8,8
9285,3,6,3
9286,1,8,4
9287,9,7,1
9288,2,0,1
9289,7,3,9
9290,1,3,9
9291,8,3,0
9292,9,6,6
9293,9,0,6
9294,2,7,8
9295,8,0,0
9296,6,4,6
9297,2,3,0
9298,5,6,6
9299,5,3,5
9300,7,5,4
9301,2,2,4
9302,6,1,7
9303,7,3,9
9304,5,2,6
9305,4,8,7
9306,5,4,7
9307,3,9,4
9308,1,0,8
9309,5,9,5
9310,4,7,7
9311,1,9,9
9312,3,3,2
9313,9,3,1
9314,8,8,0
9315,0,5,9
9316,4,8,9
9317,2,9,4
9318,8,2,7
9319,5,3,1
9320,6,8,6
9321,5,9,8
9322,2,2,6
9323,1,2,1
9324,2,7,8
9325,4,5,5
9326,6,0,0
9327,7,8,5
9328,4,1,7
9329,5,2,4
9330,6,7,4
9331,9,4,5
9332,0,5,1
9333,5,9,2
9334,4,8,0
9335,4,0,7
9336,8,3,2
9337,9,8,6
9338,9,7,0
9339,5,2,0
9340,6,8,0
9341,9,3,9
9342,7,8,2
9343,8,3,7
9344,5,3,1
9345,3,7,5
9346,1,5,1
9347,2,0,3
9348,8,2,7
9349,3,0,7
9350,3,3,5
9351,1,5,9
9352,6,2,2
9353,6,6,7
9354,0,7,5
9355,4,4,2
9356,7,8,4
9357,2,5,5
9358,8,2,3
10001,3,2,7
10002,9,8,1
10003,9,1,5
10004,2,3,2
10005,3,8,7
10006,5,2,7
10007,4,2,5
10008,6,4,5
10009,0,3,7
10010,9,2,9
10011,4,2,0
10012,0,8,0
10013,9,3,7
10014,3,9,4
10015,9,5,6
10016,1,0,8
10017,3,8,3
10018,4,3,6
10019,1,8,4
10020,1,7,0
10021,0,8,4
10022,5,7,0
10023,4,5,1
10024,8,3,7
10025,7,4,6
10026,6,8,5
10027,5,0,0
10028,8,9,4
10029,5,5,0
10030,8,0,2
10031,0,1,5
10032,0,9,3
10033,6,6,8
10034,5,6,9
10035,3,4,9
10036,5,6,8
10037,7,7,8
10038,5,9,6
10039,5,1,1
10040,4,0,1
10041,2,3,6
10042,6,0,1
10043,4,0,8
10044,4,1,5
10045,3,6,8
10046,9,6,1
10047,4,0,0
10048,1,2,1
10049,2,5,9
10050,7,3,5
10051,7,3,4
10052,2,0,4
10053,5,4,8
10054,7,9,6
10055,2,3,0
10056,5,3,4
10057,3,7,4
10058,4,1,1
10059,6,2,7
10060,5,7,0
10061,6,0,9
10062,1,4,6
10063,8,4,4
10064,2,6,8
10065,2,0,8
10066,3,6,0
10067,5,8,8
10068,5,9,7
10069,8,5,1
10070,6,6,9
10071,5,7,8
10072,9,7,0
10073,5,5,5
10074,3,4,9
10075,8,5,4
10076,2,7,1
10077,9,9,2
10078,0,4,9
10079,9,5,7
10080,2,6,4
10081,5,9,8
10082,5,0,8
10083,4,6,8
10084,9,2,2
10085,2,9,6
10086,9,6,8
10087,8,1,4
10088,6,0,8
10089,2,4,1
10090,5,9,0
10091,0,7,0
10092,3,0,5
10093,9,7,4
10094,9,5,8
10095,4,7,0
10096,0,5,9
10097,1,4,6
10098,9,3,6
10099,1,6,8
10100,7,1,8
10101,1,4,3
10102,8,8,8
10103,8,1,2
10104,2,4,4
10105,2,8,4
10106,6,9,7
10107,0,5,3
10108,1,3,0
10109,7,7,6
10110,8,1,3
10111,8,7,1
10112,3,7,7
10113,3,4,2
10114,1,3,0
10115,2,2,1
10116,5,0,3
10117,5,6,5
10118,9,6,8
10119,3,3,2
10120,2,1,9
10121,8,2,9
10122,8,3,2
10123,2,6,1
10124,4,7,3
10125,4,8,8
10126,4,8,3
10127,2,7,7
10128,9,1,3
10129,1,0,1
10130,3,9,5
10131,3,3,6
10132,5,4,5
10133,3,4,3
10134,3,5,8
10135,4,0,9
10136,9,2,6
10137,7,7,6
10138,7,2,8
10139,0,4,5
10140,6,3,4
10141,8,3,1
10142,2,6,1
10143,3,7,0
10144,8,6,6
10145,9,3,4
10146,8,1,4
10147,0,0,6
10148,2,7,8
10149,9,6,4
10150,1,0,1
10151,3,0,9
10152,9,9,7
10153,0,0,6
10154,0,6,9
10155,3,3,1
10156,1,3,8
10157,7,0,8
10158,4,8,0
10159,6,4,4
10160,8,7,8
10161,6,3,7
10162,0,1,3
10163,1,3,4
10164,6,8,4
10165,8,4,2
10166,7,8,6
10167,0,9,4
10168,6,7,7
10169,8,4,4
10170,7,3,9
10171,8,0,8
10172,2,3,9
10173,4,0,6
10174,8,4,1
10175,5,6,9
10176,7,7,0
10177,1,9,4
10178,3,5,6
10179,5,1,9
10180,0,8,8
10181,8,0,6
10182,9,4,7
10183,3,3,7
10184,8,2,0
10185,1,3,5
10186,2,8,4
10187,4,1,5
10188,6,8,1
10189,9,1,8
10190,7,5,7
10191,3,5,3
10192,6,1,3
10193,1,1,1
10194,1,4,8
10195,8,0,4
10196,0,5,2
10197,7,7,8
10198,4,6,6
10199,9,8,8
10200,2,0,6
10201,1,8,0
10202,0,5,3
10203,1,0,6
10204,0,3,6
10205,0,4,7
10206,3,5,3
10207,8,2,8
10208,4,6,7
10209,0,8,1
10210,8,0,9
10211,9,3,2
10212,7,8,5
10213,3,9,1
10214,1,2,4
10215,6,6,7
10216,8,2,4
10217,8,9,3
10218,2,4,5
10219,6,8,5
10220,2,9,5
10221,6,8,3
10222,1,4,0
10223,5,7,4
10224,6,7,4
10225,9,9,7
10226,5,0,4
10227,2,3,9
10228,9,4,7
10229,6,7,6
10230,8,5,4
10231,0,6,6
10232,1,9,5
10233,5,3,4
10234,3,7,9
10235,3,0,0
10236,1,7,3
10237,9,0,3
10238,6,8,7
10239,4,1,4
10240,3,3,1
10241,2,5,1
10242,0,9,5
10243,4,8,8
10244,4,8,2
10245,4,8,4
10246,5,3,0
10247,8,8,5
10248,2,0,4
10249,6,9,5
10250,0,8,2
10251,6,9,8
10252,2,9,9
10253,6,7,5
10254,3,5,8
10255,9,7,1
10256,1,7,9
10257,9,6,9
10258,9,5,8
10259,2,4,3
10260,8,8,1
10261,3,3,3
10262,1,8,5
10263,4,2,5
10264,4,4,5
10265,8,4,6
10266,2,3,5
10267,7,0,3
10268,5,9,3
10269,1,6,3
10270,1,1,7
10271,5,2,1
10272,6,7,0
10273,7,7,2
10274,4,1,1
10275,6,8,0
10276,2,8,0
10277,6,2,3
10278,1,8,8
10279,6,8,5
10280,1,5,2
10281,2,7,3
10282,5,3,8
10283,0,4,7
10284,2,1,0
10285,7,4,7
10286,9,6,0
10287,1,6,7
10288,4,6,0
10289,1,3,4
10290,3,9,9
10291,1,5,0
10292,1,2,2
10293,1,2,9
10294,0,4,0
10295,2,3,8
10296,4,4,8
10297,5,2,0
10298,7,8,6
10299,2,2,5
10300,5,9,6
10301,3,5,6
10302,0,9,1
10303,0,7,0
10304,3,3,2
10305,9,3,7
10306,4,0,5
10307,2,1,9
10308,2,3,2
10309,0,2,6
10310,3,8,7
10311,5,9,8
10312,1,3,8
10313,8,7,8
10314,6,7,5
10315,0,5,5
10316,3,2,9
10317,1,8,2
10318,4,5,4
10319,7,3,3
10320,2,8,3
10321,0,2,7
10322,8,4,0
10323,4,7,4
10324,1,2,7
10325,8,4,6
10326,1,5,9
10327,3,7,6
10328,8,5,3
10329,3,6,6
10330,6,8,1
10331,4,4,3
10332,4,2,4
10333,8,6,7
10334,3,5,4
10335,6,5,5
10336,8,7,8
10337,8,9,5
10338,7,5,4
10339,5,9,9
10340,0,9,4
10341,9,4,3
10342,3,7,6
10343,1,6,8
10344,3,3,2
10345,7,4,1
10346,3,8,3
10347,3,2,2
10348,4,8,4
10349,6,7,0
10350,8,9,0
10351,5,7,2
10352,1,1,2
10353,1,6,9
10354,1,6,7
10355,5,4,5
10356,8,6,8
10357,1,7,1
10358,3,1,1
11001,9,2,8
11002,6,7,6
11003,9,3,3
11004,5,5,0
11005,4,9,1
11006,3,5,9
11007,8,8,4
11008,5,3,4
11009,1,5,6
11010,9,1,7
11011,5,0,2
11012,6,8,7
11013,1,8,7
11014,8,1,0
11015,7,1,7
11016,8,1,6
11017,1,8,4
11018,9,0,3
11019,3,2,8
11020,5,7,8
11021,5,7,8
11022,0,0,8
11023,7,4,1
11024,4,8,7
11025,3,5,2
11026,7,9,7
11027,2,1,2
11028,1,3,4
11029,3,6,5
11030,4,9,3
11031,8,6,4
11032,3,4,9
11033,0,6,2
11034,4,8,9
11035,7,4,4
11036,1,6,3
11037,7,0,5
11038,0,1,6
11039,2,6,0
11040,1,1,7
11041,4,4,9
11042,3,3,7
11043,2,8,6
11044,4,1,6
11045,5,7,9
11046,9,0,9
11047,3,6,7
11048,6,2,1
11049,4,5,9
11050,0,6,7
11051,6,8,4
11052,5,0,9
11053,8,3,5
11054,7,6,0
11055,8,3,5
11056,6,0,9
11057,3,6,6
11058,6,6,4
11059,3,9,8
11060,1,4,4
11061,4,1,6
11062,6,2,8
11063,1,4,1
11064,6,9,0
11065,7,2,1
11066,0,7,9
11067,4,1,3
11068,5,0,0
11069,2,8,5
11070,8,9,2
11071,0,7,1
11072,7,9,9
11073,0,6,3
11074,7,8,4
11075,9,5,3
11076,6,6,7
11077,7,8,7
11078,5,4,4
11079,8,2,3
11080,9,4,3
11081,7,4,8
11082,1,7,1
11083,8,3,5
11084,2,5,2
11085,9,9,5
11086,9,4,1
11087,0,9,2
11088,6,7,0
11089,1,2,4
11090,0,8,7
11091,2,2,2
11092,7,4,9
11093,5,0,0
11094,1,5,9
11095,8,4,4
11096,0,9,7
11097,6,7,9
11098,1,8,7
11099,8,2,9
11100,2,3,2
11101,2,7,5
11102,9,0,9
11103,4,7,2
11104,5,8,9
11105,7,0,0
11106,6,5,0
11107,9,2,4
11108,3,3,0
11109,2,2,2
11110,3,5,1
11111,2,5,2
11112,0,9,8
11113,7,3,3
11114,3,9,8
11115,3,7,5
11116,7,4,0
11117,7,0,4
11118,0,7,5
11119,2,9,5
11120,9,8,3
11121,6,4,9
11122,0,3,3
11123,5,3,5
11124,7,7,4
11125,3,2,7
11126,2,9,9
11127,5,4,3
11128,7,3,3
11129,4,2,0
11130,0,5,9
11131,2,3,3
11132,6,5,2
11133,4,8,7
11134,4,1,9
11135,4,3,7
11136,3,9,6
11137,2,4,3
11138,9,0,7
11139,5,3,8
11140,8,0,7
11141,6,3,9
11142,8,8,9
11143,0,5,2
11144,1,2,4
11145,1,0,7
11146,3,7,9
11147,8,8,7
11148,5,8,9
11149,8,8,4
11150,8,6,5
11151,9,8,5
11152,9,7,4
11153,6,2,9
11154,7,6,5
11155,6,5,2
11156,2,4,1
11157,4,1,9
11158,1,0,4
11159,8,9,6
11160,7,1,3
11161,8,1,5
11162,2,3,9
11163,3,7,8
11164,6,8,9
11165,5,7,8
11166,8,2,6
11167,4,6,2
11168,2,9,7
11169,5,2,0
11170,3,5,3
11171,9,9,1
11172,2,6,6
11173,9,1,7
11174,3,1,0
11175,9,0,9
11176,5,7,2
11177,8,4,3
11178,1,9,0
11179,1,2,3
11180,5,5,3
11181,5,9,9
11182,2,6,2
11183,7,9,3
11184,0,3,9
11185,4,5,7
11186,7,7,5
11187,8,1,2
11188,7,6,8
11189,0,0,3
11190,1,2,5
11191,4,1,9
11192,8,1,2
11193,7,0,0
11194,8,8,9
11195,8,6,1
11196,7,0,8
11197,3,1,8
11198,6,6,8
11199,0,0,4
11200,7,6,9
11201,6,7,9
11202,6,3,3
11203,5,8,3
11204,5,8,7
11205,6,7,5
11206,8,5,2
11207,6,4,8
11208,6,1,5
11209,2,8,1
11210,9,7,6
11211,3,2,6
11212,3,3,1
11213,8,0,6
11214,2,5,4
11215,7,9,7
11216,5,0,6
11217,6,0,7
11218,9,0,5
11219,5,4,7
11220,6,0,4
11221,3,6,9
11222,4,3,5
11223,6,7,7
11224,4,7,8
11225,8,8,6
11226,6,3,2
11227,8,2,1
11228,3,2,4
11229,1,0,5
11230,8,7,4
11231,8,5,3
11232,9,2,3
11233,5,6,1
11234,0,9,3
11235,3,0,4
11236,7,3,7
11237,3,7,2
11238,0,1,3
11239,8,8,2
11240,0,8,6
11241,6,4,8
11242,9,6,7
11243,7,2,1
11244,9,6,2
11245,3,1,0
11246,0,1,4
11247,4,3,0
11248,4,4,2
11249,7,5,6
11250,3,4,3
11251,4,3,1
11252,4,3,2
11253,6,1,0
11254,8,5,3
11255,5,4,6
11256,9,8,5
11257,1,6,1
11258,3,7,0
11259,8,6,7
11260,6,5,3
11261,5,8,7
11262,9,2,5
11263,5,0,3
11264,3,7,9
11265,4,9,8
11266,4,9,8
11267,7,8,6
11268,3,7,8
11269,8,7,6
11270,1,5,5
11271,0,1,4
11272,9,4,6
11273,8,3,2
11274,3,5,9
11275,0,5,9
11276,8,8,0
11277,3,2,4
11278,9,5,1
11279,3,8,2
11280,8,7,5
11281,2,1,4
11282,8,9,3
11283,9,0,5
11284,2,0,5
11285,2,6,4
11286,2,3,1
11287,6,7,2
11288,6,2,9
11289,5,0,4
11290,6,0,4
11291,0,9,3
11292,3,9,3
11293,2,5,6
11294,9,5,9
11295,3,2,9
11296,8,3,3
11297,4,5,8
11298,0,9,9
11299,0,0,6
11300,8,2,2
11301,6,4,1
11302,4,9,6
11303,1,0,7
11304,3,2,2
11305,1,1,6
11306,6,2,6
11307,9,9,0
11308,6,6,9
11309,7,7,3
11310,8,2,5
11311,0,9,4
11312,3,6,5
11313,4,6,6
11314,7,8,3
11315,3,7,4
11316,5,3,8
11317,4,9,2
11318,4,1,3
11319,3,5,6
11320,8,7,0
11321,3,6,5
11322,3,6,8
11323,4,7,2
11324,1,5,6
11325,0,3,9
11326,0,9,2
11327,4,6,5
11328,8,1,1
11329,6,4,8
11330,8,8,8
11331,9,4,3
11332,8,9,7
11333,3,5,2
11334,8,0,3
11335,4,3,6
11336,7,4,7
11337,3,8,7
11338,8,8,8
11339,5,1,4
11340,9,7,3
11341,8,7,4
11342,2,0,4
11343,9,6,1
11344,3,6,0
11345,2,9,6
11346,4,9,4
11347,2,9,0
11348,2,2,7
11349,0,0,0
11350,9,2,7
11351,3,0,0
11352,1,4,2
11353,0,6,8
11354,3,0,1
11355,5,1,8
11356,4,7,0
11357,2,3,9
11358,7,2,5
12001,0,0,3
12002,4,0,9
12003,1,8,1
12004,9,8,9
12005,6,0,9
12006,3,6,4
12007,6,8,2
12008,8,2,4
12009,3,1,6
12010,0,3,9
12011,9,1,4
12012,4,1,3
12013,3,4,9
12014,0,8,5
12015,2,3,4
12016,7,6,5
12017,5,1,5
12018,4,6,5
12019,8,5,5
12020,0,1,9
12021,1,3,8
12022,6,4,4
12023,7,4,1
12024,3,3,4
12025,9,9,7
12026,8,3,3
12027,0,0,6
12028,6,8,9
12029,7,7,9
12030,6,6,5
12031,9,8,8
12032,5,0,3
12033,1,2,7
12034,7,4,1
12035,2,7,4
12036,0,3,4
12037,4,4,3
12038,5,2,8
12039,8,5,5
12040,8,1,8
12041,3,4,1
12042,8,4,1
12043,3,5,2
12044,6,8,3
12045,4,2,1
12046,3,7,3
12047,4,9,6
12048,8,3,3
12049,0,4,4
12050,7,7,8
12051,4,6,7
12052,8,4,1
12053,5,3,5
12054,0,5,7
12055,0,6,6
12056,1,4,3
12057,6,9,1
12058,2,5,9
12059,3,4,6
12060,4,2,4
12061,7,1,3
12062,3,5,0
12063,7,7,3
12064,8,3,1
12065,3,6,3
12066,0,8,4
12067,4,2,2
12068,9,2,5
12069,7,2,1
12070,3,0,0
12071,6,1,3
12072,9,9,8
12073,4,6,4
12074,2,7,6
12075,9,8,9
12076,0,7,8
12077,4,1,2
12078,6,6,0
12079,0,1,0
12080,7,7,2
12081,3,9,9
12082,9,9,0
12083,6,8,8
12084,2,3,8
12085,4,7,8
12086,7,1,6
12087,6,8,4
12088,5,3,5
12089,2,2,1
12090,6,8,2
12091,8,3,5
12092,7,3,9
12093,6,7,1
12094,6,0,8
12095,9,5,6
12096,7,4,9
12097,6,8,2
12098,6,1,1
12099,1,0,5
12100,4,8,9
12101,3,7,7
12102,9,5,5
12103,2,7,3
12104,3,8,8
12105,5,4,2
12106,6,8,2
12107,2,6,9
12108,3,9,9
12109,2,4,1
12110,7,0,4
12111,4,6,1
12112,7,5,0
12113,4,3,2
12114,0,7,9
12115,0,2,9
12116,4,7,1
12117,0,4,2
12118,8,0,4
12119,8,3,6
12120,4,6,9
12121,6,7,0
12122,4,7,4
12123,6,2,2
12124,9,0,1
12125,6,7,8
12126,2,8,1
12127,2,0,5
12128,1,7,8
12129,9,2,1
12130,2,1,1
12131,5,8,6
12132,6,2,6
12133,6,3,8
12134,0,4,9
12135,5,6,9
12136,7,2,0
12137,8,8,2
12138,3,8,4
12139,7,1,9
12140,0,4,4
12141,2,5,0
12142,9,6,7
12143,9,9,0
12144,2,7,8
12145,8,5,6
12146,7,2,8
12147,5,6,8
12148,5,2,4
12149,9,4,0
12150,5,9,8
12151,6,1,3
12152,7,3,9
12153,3,8,3
12154,2,0,6
12155,8,9,5
12156,4,4,0
12157,5,9,9
12158,7,7,2
12159,9,5,7
12160,9,7,0
12161,5,3,2
12162,2,4,3
12163,6,9,3
12164,7,1,8
12165,0,4,6
12166,8,6,2
12167,2,8,9
12168,6,5,1
12169,7,2,0
12170,7,8,8
12171,7,3,5
12172,4,3,7
12173,5,9,7
12174,2,1,8
12175,0,5,8
12176,4,0,0
12177,0,1,8
12178,3,5,7
12179,1,4,5
12180,9,9,0
12181,6,9,3
12182,4,5,6
12183,7,9,5
12184,1,6,9
12185,4,6,0
12186,6,7,3
12187,9,6,2
12188,6,3,8
12189,4,1,8
12190,3,1,3
12191,5,8,4
12192,5,7,6
12193,2,6,9
12194,1,5,9
12195,2,1,3
12196,9,9,3
12197,5,4,6
12198,1,1,2
12199,8,4,9
12200,2,8,2
12201,7,9,0
12202,1,0,2
12203,1,7,6
12204,3,6,1
12205,9,7,8
12206,6,0,8
12207,7,9,0
12208,7,5,7
12209,2,2,7
12210,5,7,4
12211,4,2,7
12212,1,4,4
12213,6,8,1
12214,3,2,1
12215,0,3,8
12216,7,7,5
12217,8,7,1
12218,1,7,0
12219,9,3,5
12220,0,9,9
12221,3,3,5
12222,2,4,0
12223,3,6,0
12224,5,4,0
12225,4,5,3
12226,0,1,0
12227,7,2,1
12228,0,8,1
12229,4,6,1
12230,6,4,4
12231,7,6,3
12232,1,4,7
12233,2,5,0
12234,6,1,1
12235,4,6,0
12236,9,2,9
12237,0,4,9
12238,0,9,7
12239,0,7,1
12240,0,6,3
12241,5,0,2
12242,9,6,8
12243,1,4,5
12244,4,5,3
12245,2,3,2
12246,5,7,1
12247,1,1,4
12248,9,4,0
12249,5,7,5
12250,9,9,9
12251,1,0,8
12252,8,9,2
12253,8,9,3
12254,6,7,9
12255,4,0,4
12256,0,9,2
12257,3,5,5
12258,7,9,4
12259,0,8,1
12260,4,5,7
12261,6,8,6
12262,5,0,6
12263,4,3,6
12264,0,9,2
12265,8,6,5
12266,1,0,0
12267,4,4,6
12268,6,3,0
12269,1,5,3
12270,5,2,1
12271,6,5,6
12272,9,7,3
12273,7,0,6
12274,5,6,7
12275,3,6,1
12276,1,7,9
12277,9,1,1
12278,6,6,3
12279,9,5,4
12280,0,6,3
12281,0,9,6
12282,0,1,0
12283,1,5,4
12284,5,6,0
12285,6,0,5
12286,0,4,4
12287,2,3,1
12288,5,7,6
12289,8,8,4
12290,9,7,4
12291,0,2,1
12292,2,0,3
12293,0,8,6
12294,1,3,7
12295,2,9,5
12296,4,8,9
12297,8,1,4
12298,8,3,3
12299,0,8,7
12300,9,5,4
12301,5,7,9
12302,3,4,3
12303,5,8,5
12304,4,1,9
12305,7,2,1
12306,3,3,7
12307,6,8,7
12308,2,9,9
12309,2,8,7
12310,6,4,4
12311,6,4,4
12312,0,5,6
12313,1,3,8
12314,6,2,4
12315,0,0,7
12316,7,0,8
12317,1,7,7
12318,8,3,6
12319,0,5,1
12320,0,0,9
12321,1,3,3
12322,1,7,6
12323,8,9,9
12324,8,8,8
12325,1,0,4
12326,8,9,6
12327,4,4,6
12328,8,1,4
12329,6,1,1
12330,2,1,9
12331,0,8,9
12332,8,2,2
12333,0,2,5
12334,5,2,4
12335,8,9,3
12336,5,5,7
12337,4,6,2
12338,3,3,1
12339,2,7,4
12340,6,5,4
12341,4,7,2
12342,4,9,2
12343,7,2,2
12344,4,8,8
12345,3,9,0
12346,4,3,7
12347,4,1,9
12348,8,2,1
12349,0,4,1
12350,8,9,6
12351,9,9,2
12352,9,4,4
12353,4,6,9
12354,1,8,3
12355,3,6,9
12356,4,6,2
12357,1,1,1
12358,0,1,2
12359,1,4,6
13001,5,2,4
13002,5,9,9
13003,7,2,4
13004,1,8,4
13005,4,6,8
13006,8,5,3
13007,6,2,6
13008,5,9,9
13009,5,7,4
13010,6,8,8
13011,6,1,8
13012,7,6,0
13013,2,9,2
13014,2,6,6
13015,6,4,7
13016,7,0,8
13017,3,5,9
13018,8,2,4
13019,5,6,7
13020,9,6,3
13021,7,1,9
13022,7,4,4
13023,6,7,2
13024,8,5,9
13025,3,2,2
13026,8,9,5
13027,4,9,0
13028,0,7,2
13029,7,2,2
13030,3,5,4
13031,5,9,3
13032,8,9,8
13033,3,2,5
13034,6,9,0
13035,4,4,6
13036,9,2,1
13037,3,6,5
13038,8,0,6
13039,9,1,1
13040,8,9,8
13041,9,8,6
13042,0,9,1
13043,5,3,0
13044,7,3,1
13045,2,9,9
13046,4,4,6
13047,0,7,2
13048,2,6,3
13049,7,2,8
13050,2,2,1
13051,6,5,2
13052,6,4,2
13053,2,1,2
13054,7,3,2
13055,0,5,3
13056,4,8,1
13057,6,3,9
13058,2,4,8
13059,9,5,4
13060,5,3,0
13061,1,0,6
13062,1,4,3
13063,8,8,2
13064,4,6,5
13065,2,2,2
13066,1,5,8
13067,0,4,4
13068,2,4,4
13069,1,1,9
13070,1,4,9
13071,0,4,0
13072,3,3,0
13073,0,4,3
13074,8,5,8
13075,9,5,4
13076,5,4,5
13077,9,1,1
13078,6,6,6
13079,1,5,4
13080,2,3,7
13081,8,4,2
13082,5,4,6
13083,7,5,2
13084,1,2,5
13085,5,2,7
13086,6,7,9
13087,0,0,7
13088,8,0,6
13089,0,3,0
13090,1,4,3
13091,0,2,2
13092,6,9,1
13093,4,7,3
13094,5,0,2
13095,5,0,2
13096,3,4,2
13097,4,9,3
13098,2,4,9
13099,0,7,8
13100,7,6,4
13101,2,3,8
13102,8,6,2
13103,9,7,9
13104,8,4,5
13105,8,2,0
13106,5,1,1
13107,7,6,0
13108,3,2,0
13109,0,6,2
13110,1,6,4
13111,1,8,1
13112,6,0,6
13113,5,9,3
13114,2,4,6
13115,9,8,8
13116,0,4,7
13117,8,2,9
13118,4,0,5
13119,0,9,9
13120,2,9,0
13121,5,6,5
13122,8,7,7
13123,0,5,7
13124,3,6,3
13125,4,4,3
13126,6,3,0
13127,5,3,9
13128,0,8,2
13129,0,8,6
13130,0,4,3
13131,3,9,2
13132,1,0,4
13133,0,2,2
13134,2,6,0
13135,3,4,9
13136,5,6,8
13137,1,0,2
13138,0,4,0
13139,0,3,2
13140,8,5,7
13141,4,6,2
13142,9,1,4
13143,8,6,2
13144,1,5,2
13145,2,8,0
13146,7,2,1
13147,6,2,2
13148,8,0,3
13149,9,3,6
13150,0,3,6
13151,8,7,6
13152,4,3,8
13153,2,7,0
13154,9,5,4
13155,0,9,6
13156,1,2,8
13157,5,8,8
13158,4,7,0
13159,5,5,4
13160,0,3,6
13161,1,3,3
13162,1,9,9
13163,1,4,2
13164,9,5,1
13165,5,8,1
13166,4,4,4
13167,3,4,1
13168,8,4,4
13169,2,7,3
13170,4,7,8
13171,0,2,7
13172,2,1,9
13173,3,8,4
13174,2,6,1
13175,6,5,2
13176,6,4,1
13177,3,9,6
13178,6,2,4
13179,5,1,1
13180,6,6,9
13181,1,5,3
13182,6,5,8
13183,4,5,2
13184,8,2,9
13185,2,8,6
13186,5,9,2
13187,2,6,6
13188,6,5,4
13189,2,9,5
13190,1,5,7
13191,4,7,3
13192,5,5,6
13193,7,7,5
13194,5,0,8
13195,5,0,0
13196,6,6,6
13197,2,8,0
13198,5,5,3
13199,6,6,1
13200,4,6,8
13201,2,2,8
